,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Curve_Iteration
11/2/2021 21:20,11/2/2021 21:19,11/2/2021 21:20,56.5,0,2.3,9,8,2
11/2/2021 21:25,11/2/2021 21:24,11/2/2021 21:25,39,0,2.3,11,8,2
11/2/2021 21:30,11/2/2021 21:30,11/2/2021 21:30,39.1,0,2.3,9,8,2
11/2/2021 21:35,11/2/2021 21:35,11/2/2021 21:35,74.1,0,2.3,9,9,2
11/2/2021 21:40,11/2/2021 21:40,11/2/2021 21:40,59.2,0,2.3,11,11,2
11/2/2021 21:45,11/2/2021 21:46,11/2/2021 21:45,61,0,2.3,9,7,2
11/2/2021 22:10,11/2/2021 22:07,11/2/2021 22:10,32.5,0,2.3,9,9,2
11/2/2021 22:15,11/2/2021 22:13,11/2/2021 22:15,24.5,0,2.3,8,8,2
11/2/2021 22:20,11/2/2021 22:18,11/2/2021 22:20,37.6,0,2.3,8,7,2
11/2/2021 22:25,11/2/2021 22:23,11/2/2021 22:25,53.1,0,2.3,8,7,2
11/2/2021 22:30,11/2/2021 22:29,11/2/2021 22:30,57.8,0,2.3,9,7,2
11/2/2021 22:35,11/2/2021 22:34,11/2/2021 22:35,51.3,0,2.3,9,8,2
11/2/2021 22:40,11/2/2021 22:40,11/2/2021 22:40,42.3,0,2.3,8,7,2
11/2/2021 22:45,11/2/2021 22:45,11/2/2021 22:45,37.7,0,2.3,8,7,2
11/2/2021 22:50,11/2/2021 22:50,11/2/2021 22:50,55.1,0,2.3,9,9,2
11/2/2021 23:00,11/2/2021 23:01,11/2/2021 23:00,53.2,0,2.3,8,8,2
11/2/2021 23:05,11/2/2021 23:06,11/2/2021 23:05,59.8,0,2.3,4,4,2
11/2/2021 23:10,11/2/2021 23:12,11/2/2021 23:10,82.6,0,2.3,9,7,2
11/2/2021 23:20,11/2/2021 23:17,11/2/2021 23:20,26.6,0,2.3,8,8,2
11/2/2021 23:25,11/2/2021 23:23,11/2/2021 23:25,46,0,2.3,9,6,2
11/2/2021 23:30,11/2/2021 23:28,11/2/2021 23:30,41.6,0,2.3,8,6,2
11/2/2021 23:35,11/2/2021 23:33,11/2/2021 23:35,54.8,0,2.3,8,7,2
11/2/2021 23:40,11/2/2021 23:39,11/2/2021 23:40,39,0,2.3,8,7,2
11/2/2021 23:45,11/2/2021 23:44,11/2/2021 23:45,35.7,0,2.3,9,7,2
11/2/2021 23:50,11/2/2021 23:49,11/2/2021 23:50,44.8,0,2.3,8,6,2
11/2/2021 23:55,11/2/2021 23:55,11/2/2021 23:55,0,0,2.3,6,4,2
11/4/2021 0:00,11/4/2021 0:02,11/4/2021 0:00,0.2,0,0,6,5,2
11/4/2021 0:10,11/4/2021 0:07,11/4/2021 0:10,0.2,0,0,8,8,2
11/4/2021 0:15,11/4/2021 0:12,11/4/2021 0:15,0.2,0,0,8,7,2
11/4/2021 0:20,11/4/2021 0:18,11/4/2021 0:20,0.2,0,0,8,8,2
11/4/2021 0:25,11/4/2021 0:23,11/4/2021 0:25,0.2,0,0,8,7,2
11/4/2021 0:30,11/4/2021 0:29,11/4/2021 0:30,0.2,0,0,9,8,2
11/4/2021 0:35,11/4/2021 0:34,11/4/2021 0:35,0.2,0,0,9,8,2
11/4/2021 0:40,11/4/2021 0:39,11/4/2021 0:40,0.2,0,0,9,8,2
11/4/2021 0:45,11/4/2021 0:45,11/4/2021 0:45,0.2,0,0,9,7,2
11/4/2021 0:50,11/4/2021 0:50,11/4/2021 0:50,0.2,0,0,6,5,2
11/4/2021 0:55,11/4/2021 0:55,11/4/2021 0:55,0.2,0,0,8,6,2
11/4/2021 1:00,11/4/2021 1:01,11/4/2021 1:00,0.3,0,0,6,5,2
11/4/2021 1:05,11/4/2021 1:06,11/4/2021 1:05,0.2,0,0,6,5,2
11/4/2021 1:10,11/4/2021 1:11,11/4/2021 1:10,0.2,0,0,6,4,2
11/4/2021 1:15,11/4/2021 1:17,11/4/2021 1:15,0.2,0,0,6,4,2
11/4/2021 1:25,11/4/2021 1:22,11/4/2021 1:25,0.3,0,0,4,4,2
11/4/2021 1:30,11/4/2021 1:28,11/4/2021 1:30,0.2,0,0,3,3,2
11/4/2021 1:35,11/4/2021 1:33,11/4/2021 1:35,0.3,0,0,4,4,2
11/4/2021 2:00,11/4/2021 2:00,11/4/2021 2:00,0.3,0,0,8,8,2
11/4/2021 2:05,11/4/2021 2:05,11/4/2021 2:05,0.3,0,0,8,6,2
11/4/2021 2:10,11/4/2021 2:11,11/4/2021 2:10,0.3,0,0,6,5,2
11/4/2021 2:15,11/4/2021 2:15,11/4/2021 2:15,0.3,0,0,8,6,2
11/4/2021 2:20,11/4/2021 2:20,11/4/2021 2:20,0.3,0,0,8,6,2
11/4/2021 2:25,11/4/2021 2:26,11/4/2021 2:25,0.3,0,0,8,6,2
11/4/2021 2:30,11/4/2021 2:31,11/4/2021 2:30,0.3,0,0,9,8,2
11/4/2021 2:35,11/4/2021 2:37,11/4/2021 2:35,0.3,0,0,9,8,2
11/4/2021 2:40,11/4/2021 2:42,11/4/2021 2:40,0.3,0,0,9,9,2
11/4/2021 2:50,11/4/2021 2:47,11/4/2021 2:50,0.3,0,0,9,8,2
11/4/2021 2:55,11/4/2021 2:53,11/4/2021 2:55,0.2,0,0,9,8,2
11/4/2021 3:00,11/4/2021 2:58,11/4/2021 3:00,0.3,0,0,8,8,2
11/4/2021 3:05,11/4/2021 3:03,11/4/2021 3:05,0.3,0,0,8,6,2
11/4/2021 3:15,11/4/2021 3:14,11/4/2021 3:15,0.3,0,0,8,8,2
11/4/2021 3:20,11/4/2021 3:19,11/4/2021 3:20,0.3,0,0,6,6,2
11/4/2021 3:25,11/4/2021 3:25,11/4/2021 3:25,0.3,0,0,4,4,2
11/4/2021 3:30,11/4/2021 3:30,11/4/2021 3:30,0.2,0,0,6,4,2
11/4/2021 3:35,11/4/2021 3:35,11/4/2021 3:35,0.3,0,0,6,6,2
11/4/2021 3:40,11/4/2021 3:41,11/4/2021 3:40,0.5,0,0,8,6,2
11/4/2021 3:45,11/4/2021 3:46,11/4/2021 3:45,0.3,0,0,8,8,2
11/4/2021 3:50,11/4/2021 3:52,11/4/2021 3:50,0.3,0,0,9,8,2
11/4/2021 3:55,11/4/2021 3:57,11/4/2021 3:55,0.3,0,0,11,9,2
11/4/2021 4:05,11/4/2021 4:02,11/4/2021 4:05,0.3,0,0,9,8,2
11/4/2021 4:10,11/4/2021 4:08,11/4/2021 4:10,0.3,0,0,9,8,2
11/4/2021 4:15,11/4/2021 4:13,11/4/2021 4:15,0.3,0,0,11,9,2
11/4/2021 4:20,11/4/2021 4:18,11/4/2021 4:20,0.3,0,0,9,8,2
11/4/2021 4:25,11/4/2021 4:24,11/4/2021 4:25,0.3,0,0,9,8,2
11/4/2021 4:30,11/4/2021 4:29,11/4/2021 4:30,0.3,0,0,9,7,2
11/4/2021 4:35,11/4/2021 4:34,11/4/2021 4:35,0.3,0,0,9,8,2
11/4/2021 4:40,11/4/2021 4:40,11/4/2021 4:40,0.3,0,0,9,7,2
11/4/2021 4:45,11/4/2021 4:45,11/4/2021 4:45,0.3,0,0,9,8,2
11/4/2021 4:50,11/4/2021 4:50,11/4/2021 4:50,0.3,0,0,8,5,2
11/4/2021 4:55,11/4/2021 4:56,11/4/2021 4:55,0.5,0,0,4,3,2
11/4/2021 5:00,11/4/2021 5:01,11/4/2021 5:00,0.3,0,0,6,4,2
11/4/2021 5:05,11/4/2021 5:06,11/4/2021 5:05,0.3,0,0,8,6,2
11/4/2021 5:10,11/4/2021 5:12,11/4/2021 5:10,0.3,0,0,8,7,2
11/4/2021 5:20,11/4/2021 5:17,11/4/2021 5:20,0.5,0,0,6,5,2
11/4/2021 5:25,11/4/2021 5:23,11/4/2021 5:25,0.3,0,0,9,7,2
11/4/2021 5:30,11/4/2021 5:28,11/4/2021 5:30,0.3,0,0,9,8,2
11/4/2021 5:35,11/4/2021 5:33,11/4/2021 5:35,0.3,0,0,12,10,2
11/4/2021 5:40,11/4/2021 5:39,11/4/2021 5:40,0.3,0,0,12,10,2
11/4/2021 5:45,11/4/2021 5:44,11/4/2021 5:45,0.3,0,0,11,9,2
11/4/2021 5:50,11/4/2021 5:49,11/4/2021 5:50,0.3,0,0,11,8,2
11/4/2021 5:55,11/4/2021 5:55,11/4/2021 5:55,0.3,0,0,11,9,2
11/4/2021 6:00,11/4/2021 6:00,11/4/2021 6:00,0.2,0,0,9,8,2
11/4/2021 6:05,11/4/2021 6:05,11/4/2021 6:05,0.3,0,0,9,7,2
11/4/2021 6:10,11/4/2021 6:11,11/4/2021 6:10,0.3,0,0,8,7,2
11/4/2021 6:15,11/4/2021 6:16,11/4/2021 6:15,0.2,0,0,9,8,2
11/4/2021 6:20,11/4/2021 6:21,11/4/2021 6:20,0.2,0,0,9,8,2
11/4/2021 6:25,11/4/2021 6:27,11/4/2021 6:25,0.2,0,0,8,7,2
11/4/2021 6:35,11/4/2021 6:32,11/4/2021 6:35,0.3,0,0,8,6,2
11/4/2021 6:40,11/4/2021 6:38,11/4/2021 6:40,0.3,0,0,9,8,2
11/4/2021 6:45,11/4/2021 6:43,11/4/2021 6:45,0.3,0,0,11,9,2
11/4/2021 6:50,11/4/2021 6:48,11/4/2021 6:50,0.2,0,0,12,9,2
11/4/2021 6:55,11/4/2021 6:54,11/4/2021 6:55,0.3,0,0,11,9,2
11/4/2021 7:00,11/4/2021 6:59,11/4/2021 7:00,0.2,0,0,12,10,2
11/4/2021 7:05,11/4/2021 7:04,11/4/2021 7:05,0.2,0,0,12,11,2
11/4/2021 7:10,11/4/2021 7:10,11/4/2021 7:10,0.2,0,0,12,11,2
11/4/2021 7:15,11/4/2021 7:15,11/4/2021 7:15,0.2,0,0,12,10,2
11/4/2021 7:20,11/4/2021 7:20,11/4/2021 7:20,0.2,0,0,12,10,2
11/4/2021 7:25,11/4/2021 7:26,11/4/2021 7:25,0.2,0,0,12,10,2
11/4/2021 7:30,11/4/2021 7:31,11/4/2021 7:30,0.1,0,0,12,10,2
11/4/2021 7:35,11/4/2021 7:36,11/4/2021 7:35,0.2,0,0,14,12,2
11/4/2021 7:40,11/4/2021 7:42,11/4/2021 7:40,0.1,0,0,12,10,2
11/4/2021 7:50,11/4/2021 7:47,11/4/2021 7:50,0.2,0,0,11,9,2
11/4/2021 7:55,11/4/2021 7:52,11/4/2021 7:55,0.1,0,0,9,7,2
11/4/2021 8:00,11/4/2021 7:58,11/4/2021 8:00,0.2,0,0,9,6,2
11/4/2021 8:05,11/4/2021 8:03,11/4/2021 8:05,0.2,0,0,8,7,2
11/4/2021 8:10,11/4/2021 8:09,11/4/2021 8:10,0.2,0,0,8,7,2
11/4/2021 8:15,11/4/2021 8:14,11/4/2021 8:15,0.2,0,0,9,8,2
11/4/2021 8:20,11/4/2021 8:19,11/4/2021 8:20,0.2,0,0,9,8,2
11/4/2021 8:25,11/4/2021 8:25,11/4/2021 8:25,0.2,0,0,11,9,2
11/4/2021 8:30,11/4/2021 8:30,11/4/2021 8:30,0.2,0,0,9,8,2
11/4/2021 8:35,11/4/2021 8:35,11/4/2021 8:35,0.2,0,0,11,10,2
11/4/2021 8:40,11/4/2021 8:41,11/4/2021 8:40,0.2,0,0,12,11,2
11/4/2021 8:45,11/4/2021 8:46,11/4/2021 8:45,1.1,0,0,12,11,2
11/4/2021 8:50,11/4/2021 8:51,11/4/2021 8:50,1.8,0,0,12,12,2
11/4/2021 8:55,11/4/2021 8:57,11/4/2021 8:55,183.1,0,0,16,14,2
11/4/2021 9:05,11/4/2021 9:02,11/4/2021 9:05,189.1,129.06,0,14,14,2
11/4/2021 9:10,11/4/2021 9:07,11/4/2021 9:10,185.3,90.33,0,14,13,2
11/4/2021 9:15,11/4/2021 9:13,11/4/2021 9:15,180.5,0,0,11,11,2
11/4/2021 9:20,11/4/2021 9:18,11/4/2021 9:20,187.2,91.25,0,14,14,2
11/4/2021 9:45,11/4/2021 9:45,11/4/2021 9:45,100,0,0,11,11,2
11/4/2021 9:50,11/4/2021 9:50,11/4/2021 9:50,146.6,0,0,8,8,2
11/4/2021 10:30,11/4/2021 10:28,11/4/2021 10:30,189.2,129.12,0,11,11,2
11/4/2021 10:40,11/4/2021 10:41,11/4/2021 10:40,179.2,0,0,16,16,2
11/4/2021 10:45,11/4/2021 10:46,11/4/2021 10:45,178.5,0,0,19,14,2
11/4/2021 10:50,11/4/2021 10:52,11/4/2021 10:50,183.2,0,0,17,13,2
11/4/2021 10:55,11/4/2021 10:57,11/4/2021 10:55,167.7,0,0,16,12,2
11/4/2021 11:15,11/4/2021 11:13,11/4/2021 11:15,210.3,246.05,0.1,16,16,2
11/4/2021 11:20,11/4/2021 11:18,11/4/2021 11:20,189.1,129.06,0.1,12,12,2
11/4/2021 11:25,11/4/2021 11:24,11/4/2021 11:25,210.7,246.51,0.1,14,14,2
11/4/2021 11:30,11/4/2021 11:29,11/4/2021 11:30,185.5,108.51,0.1,17,16,2
11/4/2021 11:35,11/4/2021 11:34,11/4/2021 11:35,207.5,202.31,0.1,20,12,2
11/4/2021 11:40,11/4/2021 11:40,11/4/2021 11:40,182.3,0,0.1,17,16,2
11/4/2021 11:45,11/4/2021 11:45,11/4/2021 11:45,179.3,0,0.1,20,18,2
11/4/2021 11:50,11/4/2021 11:51,11/4/2021 11:50,249.3,486.13,0.1,25,19,2
11/4/2021 11:55,11/4/2021 11:56,11/4/2021 11:55,208.6,203.38,0.1,19,14,2
11/4/2021 12:00,11/4/2021 12:01,11/4/2021 12:00,183,0,0.1,20,16,2
11/4/2021 12:05,11/4/2021 12:07,11/4/2021 12:05,185,36.07,0.1,25,19,2
11/4/2021 12:15,11/4/2021 12:12,11/4/2021 12:15,202,196.95,0.2,27,20,2
11/4/2021 12:20,11/4/2021 12:17,11/4/2021 12:20,188.3,128.51,0.2,20,17,2
11/4/2021 12:25,11/4/2021 12:23,11/4/2021 12:25,215.2,251.78,0.2,24,17,2
11/4/2021 12:30,11/4/2021 12:28,11/4/2021 12:30,192,131.03,0.2,25,17,2
11/4/2021 12:35,11/4/2021 12:34,11/4/2021 12:35,187.1,0,0.2,24,19,2
11/4/2021 12:40,11/4/2021 12:39,11/4/2021 12:40,188.6,128.71,0.2,30,22,2
11/4/2021 12:45,11/4/2021 12:44,11/4/2021 12:45,204.3,199.19,0.3,27,19,2
11/4/2021 12:50,11/4/2021 12:50,11/4/2021 12:50,263,641.06,0.3,24,15,2
11/4/2021 12:55,11/4/2021 12:55,11/4/2021 12:55,189.3,92.28,0.3,22,16,2
11/4/2021 13:00,11/4/2021 13:00,11/4/2021 13:00,187.3,109.57,0.3,20,16,2
11/4/2021 13:05,11/4/2021 13:06,11/4/2021 13:05,213.1,249.32,0.3,22,16,2
11/4/2021 13:10,11/4/2021 13:11,11/4/2021 13:10,228.1,333.59,0.4,24,16,2
11/4/2021 13:15,11/4/2021 13:16,11/4/2021 13:15,201,195.97,0.4,24,19,2
11/4/2021 13:20,11/4/2021 13:22,11/4/2021 13:20,204.2,199.09,0.4,24,16,2
11/4/2021 13:30,11/4/2021 13:27,11/4/2021 13:30,196.3,191.39,0.4,17,16,2
11/4/2021 13:35,11/4/2021 13:33,11/4/2021 13:35,157.8,0,0.4,14,13,2
11/4/2021 13:40,11/4/2021 13:38,11/4/2021 13:40,157.7,0,0.4,22,19,2
11/4/2021 13:45,11/4/2021 13:43,11/4/2021 13:45,248.6,484.77,0.4,22,15,2
11/4/2021 13:50,11/4/2021 13:49,11/4/2021 13:50,184.3,17.96,0.5,22,16,2
11/4/2021 13:55,11/4/2021 13:54,11/4/2021 13:55,185.2,36.11,0.5,22,16,2
11/4/2021 14:00,11/4/2021 13:59,11/4/2021 14:00,217.2,254.12,0.5,22,17,2
11/4/2021 14:05,11/4/2021 14:05,11/4/2021 14:05,188.7,128.78,0.5,12,12,2
11/4/2021 14:10,11/4/2021 14:10,11/4/2021 14:10,181.6,0,0.5,22,16,2
11/4/2021 14:15,11/4/2021 14:15,11/4/2021 14:15,187.5,36.56,0.5,24,21,2
11/4/2021 14:20,11/4/2021 14:21,11/4/2021 14:20,194.6,189.73,0.5,19,19,2
11/4/2021 14:25,11/4/2021 14:26,11/4/2021 14:25,253.6,543.97,0.5,22,19,2
11/4/2021 14:30,11/4/2021 14:32,11/4/2021 14:30,173.7,0,0.6,17,12,2
11/4/2021 14:35,11/4/2021 14:37,11/4/2021 14:35,179.1,0,0.6,16,15,2
11/4/2021 14:45,11/4/2021 14:42,11/4/2021 14:45,185.5,90.43,0.6,12,11,2
11/4/2021 14:50,11/4/2021 14:48,11/4/2021 14:50,185.3,36.13,0.6,12,11,2
11/4/2021 14:55,11/4/2021 14:53,11/4/2021 14:55,194.8,132.95,0.6,19,19,2
11/4/2021 15:05,11/4/2021 15:04,11/4/2021 15:05,184.5,35.97,0.6,17,17,2
11/4/2021 15:10,11/4/2021 15:09,11/4/2021 15:10,192.8,131.58,0.7,16,14,2
11/4/2021 15:15,11/4/2021 15:14,11/4/2021 15:15,200.6,195.58,0.7,16,15,2
11/4/2021 15:20,11/4/2021 15:20,11/4/2021 15:20,194.2,189.34,0.7,12,11,2
11/4/2021 15:30,11/4/2021 15:31,11/4/2021 15:30,198.8,193.83,0.7,24,24,2
11/4/2021 15:35,11/4/2021 15:36,11/4/2021 15:35,136.5,0,0.7,24,17,2
11/4/2021 15:40,11/4/2021 15:41,11/4/2021 15:40,227.3,332.42,0.8,24,19,2
11/4/2021 15:45,11/4/2021 15:47,11/4/2021 15:45,230.7,337.39,0.8,24,19,2
11/4/2021 15:50,11/4/2021 15:52,11/4/2021 15:50,230.1,336.52,0.8,24,19,2
11/4/2021 16:00,11/4/2021 15:57,11/4/2021 16:00,229.2,335.2,0.8,20,19,2
11/4/2021 16:10,11/4/2021 16:08,11/4/2021 16:10,187.3,91.3,0.8,19,19,2
11/4/2021 16:15,11/4/2021 16:13,11/4/2021 16:15,190.2,92.72,0.9,17,17,2
11/4/2021 16:20,11/4/2021 16:19,11/4/2021 16:20,96.3,0,0.9,12,12,2
11/4/2021 16:25,11/4/2021 16:24,11/4/2021 16:25,175.7,0,0.9,22,18,2
11/4/2021 16:30,11/4/2021 16:30,11/4/2021 16:30,182.6,0,0.9,11,11,2
11/4/2021 16:35,11/4/2021 16:35,11/4/2021 16:35,170.7,0,0.9,12,12,2
11/4/2021 16:40,11/4/2021 16:40,11/4/2021 16:40,162.8,0,0.9,16,12,2
11/4/2021 16:45,11/4/2021 16:46,11/4/2021 16:45,180.1,0,0.9,16,12,2
11/4/2021 16:50,11/4/2021 16:51,11/4/2021 16:50,188,91.64,0.9,16,13,2
11/4/2021 16:55,11/4/2021 16:56,11/4/2021 16:55,213.1,249.32,0.9,14,12,2
11/4/2021 17:00,11/4/2021 17:02,11/4/2021 17:00,184.1,35.89,0.9,9,9,2
11/4/2021 17:10,11/4/2021 17:07,11/4/2021 17:10,102,0,0.9,11,11,2
11/4/2021 17:15,11/4/2021 17:12,11/4/2021 17:15,186.7,91.01,0.9,16,12,2
11/4/2021 17:20,11/4/2021 17:18,11/4/2021 17:20,155.2,0,0.9,12,11,2
11/4/2021 17:25,11/4/2021 17:23,11/4/2021 17:25,181.3,0,0.9,14,11,2
11/4/2021 17:30,11/4/2021 17:29,11/4/2021 17:30,185,90.18,0.9,14,12,2
11/4/2021 17:35,11/4/2021 17:34,11/4/2021 17:35,179.8,0,0.9,16,12,2
11/4/2021 17:40,11/4/2021 17:39,11/4/2021 17:40,180.1,0,0.9,16,13,2
11/4/2021 17:45,11/4/2021 17:45,11/4/2021 17:45,186.1,36.28,0.9,14,12,2
11/4/2021 17:50,11/4/2021 17:50,11/4/2021 17:50,181.3,17.67,0.9,12,10,2
11/4/2021 17:55,11/4/2021 17:55,11/4/2021 17:55,180.2,0,0.9,12,11,2
11/4/2021 18:00,11/4/2021 18:01,11/4/2021 18:00,129.5,0,0.9,12,11,2
11/4/2021 18:05,11/4/2021 18:06,11/4/2021 18:05,151.5,0,0.9,14,12,2
11/4/2021 18:10,11/4/2021 18:11,11/4/2021 18:10,144.3,0,0.9,12,11,2
11/4/2021 18:15,11/4/2021 18:17,11/4/2021 18:15,171.2,0,0.9,14,12,2
11/4/2021 18:25,11/4/2021 18:22,11/4/2021 18:25,183.2,35.72,0.9,17,14,2
11/4/2021 18:30,11/4/2021 18:28,11/4/2021 18:30,188.2,36.69,0.9,16,14,2
11/4/2021 18:35,11/4/2021 18:33,11/4/2021 18:35,185.8,36.23,0.9,16,13,2
11/4/2021 18:40,11/4/2021 18:38,11/4/2021 18:40,180.2,0,0.9,16,13,2
11/4/2021 18:45,11/4/2021 18:44,11/4/2021 18:45,182.5,35.58,0.9,16,13,2
11/4/2021 18:50,11/4/2021 18:49,11/4/2021 18:50,147.7,0,0.9,14,12,2
11/4/2021 18:55,11/4/2021 18:54,11/4/2021 18:55,178,0,0.9,14,11,2
11/4/2021 19:20,11/4/2021 19:22,11/4/2021 19:20,182.7,35.62,1,16,16,2
11/4/2021 20:00,11/4/2021 20:00,11/4/2021 20:00,187,91.16,1,14,14,2
11/4/2021 20:05,11/4/2021 20:05,11/4/2021 20:05,200.1,195.09,1,16,16,2
11/4/2021 20:10,11/4/2021 20:10,11/4/2021 20:10,187.7,128.1,1,14,14,2
11/4/2021 20:15,11/4/2021 20:16,11/4/2021 20:15,188,109.97,1,17,15,2
11/4/2021 20:20,11/4/2021 20:21,11/4/2021 20:20,183.2,35.72,1,16,16,2
11/4/2021 20:25,11/4/2021 20:27,11/4/2021 20:25,196.3,153.11,1,19,16,2
11/4/2021 20:40,11/4/2021 20:37,11/4/2021 20:40,199.2,194.21,1,19,18,2
11/4/2021 20:50,11/4/2021 20:48,11/4/2021 20:50,186.8,91.06,1.1,17,17,2
11/4/2021 20:55,11/4/2021 20:53,11/4/2021 20:55,187.7,109.8,1.1,19,18,2
11/4/2021 21:00,11/4/2021 20:59,11/4/2021 21:00,182.6,35.6,1.1,19,17,2
11/4/2021 21:05,11/4/2021 21:04,11/4/2021 21:05,180.7,0,1.1,19,17,2
11/4/2021 21:10,11/4/2021 21:09,11/4/2021 21:10,184.7,90.04,1.1,19,17,2
11/4/2021 21:15,11/4/2021 21:15,11/4/2021 21:15,192.2,131.17,1.1,17,16,2
11/4/2021 21:20,11/4/2021 21:20,11/4/2021 21:20,180.3,0,1.1,19,16,2
11/4/2021 21:25,11/4/2021 21:25,11/4/2021 21:25,184.1,35.89,1.1,17,17,2
11/4/2021 21:30,11/4/2021 21:31,11/4/2021 21:30,194.2,132.54,1.1,14,13,2
11/4/2021 21:35,11/4/2021 21:36,11/4/2021 21:35,211.3,247.22,1.1,20,16,2
11/4/2021 21:40,11/4/2021 21:42,11/4/2021 21:40,223.7,261.72,1.2,20,17,2
11/4/2021 21:45,11/4/2021 21:47,11/4/2021 21:45,196.6,191.68,1.2,17,16,2
11/4/2021 21:55,11/4/2021 21:52,11/4/2021 21:55,179.6,0,1.2,17,17,2
11/4/2021 22:00,11/4/2021 21:58,11/4/2021 22:00,205,199.87,1.2,19,17,2
11/4/2021 22:05,11/4/2021 22:03,11/4/2021 22:05,178.5,0,1.2,17,17,2
11/4/2021 22:10,11/4/2021 22:08,11/4/2021 22:10,202.8,197.73,1.2,17,16,2
11/4/2021 22:15,11/4/2021 22:14,11/4/2021 22:15,186.3,108.98,1.2,16,15,2
11/4/2021 22:20,11/4/2021 22:19,11/4/2021 22:20,201.2,196.17,1.2,17,16,2
11/4/2021 22:25,11/4/2021 22:24,11/4/2021 22:25,187.2,91.25,1.2,16,14,2
11/4/2021 22:30,11/4/2021 22:30,11/4/2021 22:30,187.1,91.21,1.3,19,15,2
11/4/2021 22:35,11/4/2021 22:35,11/4/2021 22:35,183.5,0,1.3,17,15,2
11/4/2021 22:40,11/4/2021 22:41,11/4/2021 22:40,186.1,54.43,1.3,17,17,2
11/4/2021 22:45,11/4/2021 22:46,11/4/2021 22:45,183.7,35.82,1.3,14,14,2
11/4/2021 22:50,11/4/2021 22:51,11/4/2021 22:50,181.8,0,1.3,19,17,2
