,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-10-26 17:10:00,2021-10-26 17:12:30,2021-10-26 17:10:00,0.3,0,0,3,1
2021-10-26 17:20:00,2021-10-26 17:17:52,2021-10-26 17:20:00,0.3,0,0,4,3
2021-10-26 17:25:00,2021-10-26 17:23:14,2021-10-26 17:25:00,0.3,0,0,4,3
2021-10-26 17:30:00,2021-10-26 17:28:36,2021-10-26 17:30:00,0.3,0,0,4,3
2021-10-26 17:35:00,2021-10-26 17:33:57,2021-10-26 17:35:00,0.3,0,0,6,4
2021-10-26 17:40:00,2021-10-26 17:39:21,2021-10-26 17:40:00,0.3,0,0,8,7
2021-10-26 17:45:00,2021-10-26 17:44:41,2021-10-26 17:45:00,0.3,0,0,8,6
2021-10-26 17:50:00,2021-10-26 17:50:03,2021-10-26 17:50:00,0.3,0,0,6,5
2021-10-26 17:55:00,2021-10-26 17:55:25,2021-10-26 17:55:00,0.3,0,0,6,6
2021-10-26 18:00:00,2021-10-26 18:00:46,2021-10-26 18:00:00,0.3,0,0,8,6
2021-10-26 18:05:00,2021-10-26 18:06:08,2021-10-26 18:05:00,0.3,0,0,8,6
2021-10-26 18:10:00,2021-10-26 18:11:30,2021-10-26 18:10:00,0.3,0,0,8,6
2021-10-26 18:15:00,2021-10-26 18:16:51,2021-10-26 18:15:00,0.3,0,0,8,6
2021-10-26 18:20:00,2021-10-26 18:22:13,2021-10-26 18:20:00,1.2,0,0,8,6
2021-10-26 18:30:00,2021-10-26 18:27:35,2021-10-26 18:30:00,1.2,0,0,17,7
2021-10-26 18:35:00,2021-10-26 18:32:55,2021-10-26 18:35:00,1.2,0,0,17,13
2021-10-26 18:40:00,2021-10-26 18:38:17,2021-10-26 18:40:00,188.2,91.74,0,14,11
2021-10-26 18:45:00,2021-10-26 18:43:39,2021-10-26 18:45:00,194.7,132.88,0,16,14
2021-10-26 18:50:00,2021-10-26 18:49:01,2021-10-26 18:50:00,192.3,131.24,0,14,12
2021-10-26 18:55:00,2021-10-26 18:54:22,2021-10-26 18:55:00,184.8,36.03,0,16,12
2021-10-26 19:00:00,2021-10-26 18:59:43,2021-10-26 19:00:00,184.6,35.99,0,12,11
2021-10-26 19:05:00,2021-10-26 19:05:03,2021-10-26 19:05:00,182.8,35.64,0,11,10
2021-10-26 19:10:00,2021-10-26 19:10:25,2021-10-26 19:10:00,181.2,0,0,11,9
2021-10-26 19:15:00,2021-10-26 19:15:47,2021-10-26 19:15:00,182.5,0,0,11,9
2021-10-26 19:20:00,2021-10-26 19:21:08,2021-10-26 19:20:00,180.6,0,0,11,11
2021-10-26 19:25:00,2021-10-26 19:26:30,2021-10-26 19:25:00,184.6,35.99,0,14,11
2021-10-26 19:30:00,2021-10-26 19:31:52,2021-10-26 19:30:00,182.2,0,0,11,10
2021-10-26 19:35:00,2021-10-26 19:37:13,2021-10-26 19:35:00,182.3,0,0,12,10
2021-10-26 19:45:00,2021-10-26 19:42:35,2021-10-26 19:45:00,183.6,0,0,12,11
2021-10-26 19:50:00,2021-10-26 19:47:56,2021-10-26 19:50:00,183.7,35.82,0,14,12
2021-10-26 19:55:00,2021-10-26 19:53:17,2021-10-26 19:55:00,182.3,35.54,0,14,12
2021-10-26 20:00:00,2021-10-26 19:58:39,2021-10-26 20:00:00,184.7,36.01,0,16,13
2021-10-26 20:05:00,2021-10-26 20:04:00,2021-10-26 20:05:00,204.7,199.58,0,16,13
2021-10-26 20:10:00,2021-10-26 20:09:22,2021-10-26 20:10:00,183,17.84,0,16,13
2021-10-26 20:15:00,2021-10-26 20:14:44,2021-10-26 20:15:00,184.7,90.04,0,16,13
2021-10-26 20:20:00,2021-10-26 20:20:04,2021-10-26 20:20:00,186.7,91.01,0.1,16,14
2021-10-26 20:25:00,2021-10-26 20:25:26,2021-10-26 20:25:00,190.8,130.22,0.1,17,15
2021-10-26 20:30:00,2021-10-26 20:30:47,2021-10-26 20:30:00,186.7,91.01,0.1,17,15
2021-10-26 20:35:00,2021-10-26 20:36:09,2021-10-26 20:35:00,209.5,204.26,0.1,16,14
2021-10-26 20:40:00,2021-10-26 20:41:31,2021-10-26 20:40:00,186.3,90.82,0.1,17,15
2021-10-26 20:45:00,2021-10-26 20:46:52,2021-10-26 20:45:00,186.2,90.77,0.1,17,13
2021-10-26 20:50:00,2021-10-26 20:52:14,2021-10-26 20:50:00,186.5,90.91,0.1,14,12
2021-10-26 21:00:00,2021-10-26 20:57:36,2021-10-26 21:00:00,186.3,90.82,0.1,12,11
2021-10-26 21:05:00,2021-10-26 21:02:57,2021-10-26 21:05:00,184.1,35.89,0.1,11,9
2021-10-26 21:10:00,2021-10-26 21:08:19,2021-10-26 21:10:00,164.7,0,0.1,12,9
2021-10-26 21:15:00,2021-10-26 21:13:40,2021-10-26 21:15:00,125.1,0,0.1,11,9
2021-10-26 21:20:00,2021-10-26 21:19:02,2021-10-26 21:20:00,170.2,0,0.1,11,9
2021-10-26 21:50:00,2021-10-26 21:51:09,2021-10-26 21:50:00,158.5,0,0.1,9,9
2021-10-26 21:55:00,2021-10-26 21:56:31,2021-10-26 21:55:00,182.5,0,0.1,11,10
2021-10-26 22:05:00,2021-10-26 22:02:36,2021-10-26 22:05:00,151.1,0,0.1,12,10
2021-10-26 22:10:00,2021-10-26 22:07:59,2021-10-26 22:10:00,180.5,0,0.1,12,12
2021-10-26 22:15:00,2021-10-26 22:13:21,2021-10-26 22:15:00,157.7,0,0.1,12,11
2021-10-26 22:20:00,2021-10-26 22:18:43,2021-10-26 22:20:00,182.3,0,0.1,12,12
2021-10-26 22:25:00,2021-10-26 22:24:06,2021-10-26 22:25:00,182.8,35.64,0.1,11,11
2021-10-26 22:30:00,2021-10-26 22:29:29,2021-10-26 22:30:00,183.1,0,0.1,11,11
2021-10-26 22:35:00,2021-10-26 22:34:52,2021-10-26 22:35:00,182.1,0,0.1,11,10
2021-10-26 22:40:00,2021-10-26 22:40:14,2021-10-26 22:40:00,183.5,0,0.1,11,10
2021-10-26 22:45:00,2021-10-26 22:45:36,2021-10-26 22:45:00,182.8,0,0.1,11,9
2021-10-26 22:50:00,2021-10-26 22:50:59,2021-10-26 22:50:00,179,0,0.1,9,8
2021-10-26 22:55:00,2021-10-26 22:56:22,2021-10-26 22:55:00,134.5,0,0.1,9,8
2021-10-26 23:00:00,2021-10-26 23:01:45,2021-10-26 23:00:00,136.2,0,0.1,9,8
2021-10-26 23:05:00,2021-10-26 23:07:08,2021-10-26 23:05:00,149.3,0,0.1,9,8
2021-10-26 23:10:00,2021-10-26 23:12:30,2021-10-26 23:10:00,53.8,0,0.1,8,6
2021-10-26 23:20:00,2021-10-26 23:17:52,2021-10-26 23:20:00,57.8,0,0.1,6,5
2021-10-26 23:25:00,2021-10-26 23:23:15,2021-10-26 23:25:00,49.8,0,0.1,6,5
2021-10-26 23:30:00,2021-10-26 23:28:38,2021-10-26 23:30:00,50.1,0,0.1,6,5
2021-10-26 23:35:00,2021-10-26 23:34:01,2021-10-26 23:35:00,41.7,0,0.1,8,7
2021-10-26 23:40:00,2021-10-26 23:39:23,2021-10-26 23:40:00,57.7,0,0.1,8,8
2021-10-26 23:45:00,2021-10-26 23:44:45,2021-10-26 23:45:00,59.1,0,0.1,8,6
2021-10-26 23:50:00,2021-10-26 23:50:08,2021-10-26 23:50:00,77.8,0,0.1,8,8
2021-10-26 23:55:00,2021-10-26 23:55:31,2021-10-26 23:55:00,84.6,0,0.1,8,7
2021-10-27 00:00:00,2021-10-27 00:00:54,2021-10-27 00:00:00,73.1,0,0,8,7
2021-10-27 00:05:00,2021-10-27 00:06:16,2021-10-27 00:05:00,56.2,0,0,8,6
2021-10-27 00:10:00,2021-10-27 00:11:38,2021-10-27 00:10:00,40.7,0,0,6,4
2021-10-27 00:15:00,2021-10-27 00:17:00,2021-10-27 00:15:00,38.2,0,0,4,4
2021-10-27 00:20:00,2021-10-27 00:22:23,2021-10-27 00:20:00,42.8,0,0,6,5
2021-10-27 00:30:00,2021-10-27 00:27:46,2021-10-27 00:30:00,34,0,0,6,6
2021-10-27 00:35:00,2021-10-27 00:33:09,2021-10-27 00:35:00,44.8,0,0,6,6
2021-10-27 00:40:00,2021-10-27 00:38:31,2021-10-27 00:40:00,39.5,0,0,6,4
2021-10-27 00:45:00,2021-10-27 00:43:53,2021-10-27 00:45:00,0,0,0,3,2
2021-10-27 00:50:00,2021-10-27 00:49:16,2021-10-27 00:50:00,1.8,0,0,1,0
2021-10-27 00:55:00,2021-10-27 00:54:39,2021-10-27 00:55:00,1.2,0,0,0,0
2021-10-27 01:00:00,2021-10-27 01:00:02,2021-10-27 01:00:00,1.1,0,0,1,0
2021-10-27 01:05:00,2021-10-27 01:05:25,2021-10-27 01:05:00,0.6,0,0,4,3
2021-10-27 01:10:00,2021-10-27 01:10:47,2021-10-27 01:10:00,0.6,0,0,4,3
2021-10-27 01:15:00,2021-10-27 01:16:09,2021-10-27 01:15:00,0.5,0,0,4,3
2021-10-27 01:20:00,2021-10-27 01:21:32,2021-10-27 01:20:00,0.5,0,0,3,3
2021-10-27 01:25:00,2021-10-27 01:26:55,2021-10-27 01:25:00,0.2,0,0,3,3
2021-10-27 01:30:00,2021-10-27 01:32:18,2021-10-27 01:30:00,0.3,0,0,3,2
2021-10-27 01:40:00,2021-10-27 01:37:40,2021-10-27 01:40:00,0.3,0,0,4,3
2021-10-27 01:45:00,2021-10-27 01:43:02,2021-10-27 01:45:00,0.3,0,0,4,4
2021-10-27 01:50:00,2021-10-27 01:48:25,2021-10-27 01:50:00,0.3,0,0,4,3
2021-10-27 01:55:00,2021-10-27 01:53:47,2021-10-27 01:55:00,0.5,0,0,4,3
2021-10-27 02:00:00,2021-10-27 01:59:11,2021-10-27 02:00:00,0.3,0,0,4,4
2021-10-27 02:05:00,2021-10-27 02:04:33,2021-10-27 02:05:00,0.5,0,0,4,4
2021-10-27 02:10:00,2021-10-27 02:09:55,2021-10-27 02:10:00,0.5,0,0,4,3
2021-10-27 02:15:00,2021-10-27 02:15:17,2021-10-27 02:15:00,0.5,0,0,4,3
2021-10-27 02:20:00,2021-10-27 02:20:40,2021-10-27 02:20:00,0.3,0,0,4,3
2021-10-27 02:25:00,2021-10-27 02:26:03,2021-10-27 02:25:00,0.5,0,0,4,3
2021-10-27 02:30:00,2021-10-27 02:31:26,2021-10-27 02:30:00,0.5,0,0,4,3
2021-10-27 02:35:00,2021-10-27 02:36:48,2021-10-27 02:35:00,0.3,0,0,4,3
2021-10-27 02:40:00,2021-10-27 02:42:10,2021-10-27 02:40:00,0.5,0,0,4,3
2021-10-27 02:50:00,2021-10-27 02:47:33,2021-10-27 02:50:00,0.5,0,0,4,3
2021-10-27 02:55:00,2021-10-27 02:52:56,2021-10-27 02:55:00,0.5,0,0,4,4
2021-10-27 03:00:00,2021-10-27 02:58:19,2021-10-27 03:00:00,0.5,0,0,6,4
2021-10-27 03:05:00,2021-10-27 03:03:42,2021-10-27 03:05:00,0.5,0,0,6,4
2021-10-27 03:10:00,2021-10-27 03:09:04,2021-10-27 03:10:00,0.5,0,0,6,4
2021-10-27 03:15:00,2021-10-27 03:14:26,2021-10-27 03:15:00,0.5,0,0,6,3
2021-10-27 03:20:00,2021-10-27 03:19:49,2021-10-27 03:20:00,0.5,0,0,6,3
2021-10-27 03:25:00,2021-10-27 03:25:12,2021-10-27 03:25:00,0.5,0,0,8,6
2021-10-27 03:30:00,2021-10-27 03:30:35,2021-10-27 03:30:00,0.5,0,0,8,6
2021-10-27 03:35:00,2021-10-27 03:35:57,2021-10-27 03:35:00,0.5,0,0,4,3
2021-10-27 03:40:00,2021-10-27 03:41:18,2021-10-27 03:40:00,0.5,0,0,4,4
2021-10-27 03:45:00,2021-10-27 03:46:41,2021-10-27 03:45:00,0.5,0,0,4,4
2021-10-27 03:50:00,2021-10-27 03:52:04,2021-10-27 03:50:00,0.5,0,0,6,3
2021-10-27 03:55:00,2021-10-27 03:57:28,2021-10-27 03:55:00,0.5,0,0,4,3
2021-10-27 04:05:00,2021-10-27 04:02:50,2021-10-27 04:05:00,0.5,0,0,8,5
2021-10-27 04:10:00,2021-10-27 04:08:12,2021-10-27 04:10:00,0.5,0,0,6,6
2021-10-27 04:15:00,2021-10-27 04:13:35,2021-10-27 04:15:00,0.5,0,0,6,6
2021-10-27 04:20:00,2021-10-27 04:18:57,2021-10-27 04:20:00,0.5,0,0,8,6
2021-10-27 04:25:00,2021-10-27 04:24:20,2021-10-27 04:25:00,0.5,0,0,8,7
2021-10-27 04:30:00,2021-10-27 04:29:43,2021-10-27 04:30:00,98.2,0,0,9,8
2021-10-27 04:35:00,2021-10-27 04:35:05,2021-10-27 04:35:00,168,0,0,8,7
2021-10-27 04:40:00,2021-10-27 04:40:29,2021-10-27 04:40:00,61.6,0,0,6,4
2021-10-27 04:45:00,2021-10-27 04:45:50,2021-10-27 04:45:00,24.6,0,0,4,4
2021-10-27 04:50:00,2021-10-27 04:51:13,2021-10-27 04:50:00,22,0,0,6,4
2021-10-27 04:55:00,2021-10-27 04:56:36,2021-10-27 04:55:00,1.2,0,0,6,4
2021-10-27 05:00:00,2021-10-27 05:01:59,2021-10-27 05:00:00,1.8,0,0,6,5
2021-10-27 05:05:00,2021-10-27 05:07:21,2021-10-27 05:05:00,1.2,0,0,4,3
2021-10-27 05:15:00,2021-10-27 05:12:43,2021-10-27 05:15:00,1.1,0,0,4,3
2021-10-27 05:20:00,2021-10-27 05:18:06,2021-10-27 05:20:00,0.6,0,0,4,3
2021-10-27 05:25:00,2021-10-27 05:23:29,2021-10-27 05:25:00,0.6,0,0,3,1
2021-10-27 05:30:00,2021-10-27 05:28:52,2021-10-27 05:30:00,0.5,0,0,3,1
2021-10-27 05:35:00,2021-10-27 05:34:14,2021-10-27 05:35:00,0.3,0,0,4,3
2021-10-27 05:40:00,2021-10-27 05:39:36,2021-10-27 05:40:00,0.3,0,0,4,3
2021-10-27 05:45:00,2021-10-27 05:44:59,2021-10-27 05:45:00,0.3,0,0,8,6
2021-10-27 05:50:00,2021-10-27 05:50:22,2021-10-27 05:50:00,0.3,0,0,9,8
2021-10-27 05:55:00,2021-10-27 05:55:45,2021-10-27 05:55:00,0.3,0,0,8,8
2021-10-27 06:00:00,2021-10-27 06:01:08,2021-10-27 06:00:00,0.5,0,0,8,6
2021-10-27 06:05:00,2021-10-27 06:06:30,2021-10-27 06:05:00,0.5,0,0,6,4
2021-10-27 06:10:00,2021-10-27 06:11:52,2021-10-27 06:10:00,0.5,0,0,6,4
2021-10-27 06:15:00,2021-10-27 06:17:14,2021-10-27 06:15:00,0.5,0,0,4,4
2021-10-27 06:25:00,2021-10-27 06:22:37,2021-10-27 06:25:00,0.5,0,0,6,4
2021-10-27 06:30:00,2021-10-27 06:28:43,2021-10-27 06:30:00,0.5,0,0,6,5
2021-10-27 06:35:00,2021-10-27 06:34:04,2021-10-27 06:35:00,0.5,0,0,4,4
2021-10-27 06:40:00,2021-10-27 06:39:25,2021-10-27 06:40:00,0.5,0,0,6,5
2021-10-27 06:45:00,2021-10-27 06:44:45,2021-10-27 06:45:00,0.5,0,0,8,7
2021-10-27 06:50:00,2021-10-27 06:50:07,2021-10-27 06:50:00,0.5,0,0,9,8
2021-10-27 06:55:00,2021-10-27 06:55:28,2021-10-27 06:55:00,0.5,0,0,11,9
2021-10-27 07:00:00,2021-10-27 07:00:50,2021-10-27 07:00:00,0.6,0,0,11,9
2021-10-27 07:05:00,2021-10-27 07:06:10,2021-10-27 07:05:00,0.5,0,0,8,7
2021-10-27 07:10:00,2021-10-27 07:11:31,2021-10-27 07:10:00,0.5,0,0,6,5
2021-10-27 07:30:00,2021-10-27 07:27:35,2021-10-27 07:30:00,0.5,0,0,8,8
2021-10-27 07:35:00,2021-10-27 07:32:56,2021-10-27 07:35:00,0.5,0,0,8,7
2021-10-27 07:40:00,2021-10-27 07:38:17,2021-10-27 07:40:00,0.5,0,0,9,7
2021-10-27 07:45:00,2021-10-27 07:43:38,2021-10-27 07:45:00,0.5,0,0,8,5
2021-10-27 07:50:00,2021-10-27 07:48:59,2021-10-27 07:50:00,0.5,0,0,6,3
2021-10-27 07:55:00,2021-10-27 07:54:21,2021-10-27 07:55:00,0.5,0,0,3,2
2021-10-27 08:00:00,2021-10-27 07:59:42,2021-10-27 08:00:00,0.5,0,0,4,3
2021-10-27 08:05:00,2021-10-27 08:05:03,2021-10-27 08:05:00,0.5,0,0,6,4
2021-10-27 08:10:00,2021-10-27 08:10:23,2021-10-27 08:10:00,0.5,0,0,6,5
2021-10-27 08:15:00,2021-10-27 08:15:44,2021-10-27 08:15:00,0.5,0,0,9,7
2021-10-27 08:20:00,2021-10-27 08:21:06,2021-10-27 08:20:00,0.6,0,0,12,10
2021-10-27 08:25:00,2021-10-27 08:26:27,2021-10-27 08:25:00,1.6,0,0,12,10
2021-10-27 08:30:00,2021-10-27 08:31:49,2021-10-27 08:30:00,0.8,0,0,12,11
2021-10-27 08:35:00,2021-10-27 08:37:09,2021-10-27 08:35:00,0.6,0,0,12,11
2021-10-27 08:40:00,2021-10-27 08:42:30,2021-10-27 08:40:00,56,0,0,16,12
2021-10-27 08:50:00,2021-10-27 08:47:52,2021-10-27 08:50:00,183.2,0,0,14,11
2021-10-27 08:55:00,2021-10-27 08:53:13,2021-10-27 08:55:00,189.1,129.06,0,17,13
2021-10-27 09:00:00,2021-10-27 08:58:35,2021-10-27 09:00:00,183.2,0,0,14,11
2021-10-27 09:05:00,2021-10-27 09:03:57,2021-10-27 09:05:00,165.5,0,0,22,16
2021-10-27 09:10:00,2021-10-27 09:09:17,2021-10-27 09:10:00,223.6,261.61,0,17,13
2021-10-27 09:15:00,2021-10-27 09:14:38,2021-10-27 09:15:00,199.2,194.21,0.1,17,13
2021-10-27 09:20:00,2021-10-27 09:20:00,2021-10-27 09:20:00,189,128.99,0.1,16,13
2021-10-27 09:25:00,2021-10-27 09:25:20,2021-10-27 09:25:00,189.5,129.33,0.1,16,13
2021-10-27 09:30:00,2021-10-27 09:30:42,2021-10-27 09:30:00,180.6,0,0.1,24,16
2021-10-27 09:35:00,2021-10-27 09:36:03,2021-10-27 09:35:00,184.1,35.89,0.1,22,17
2021-10-27 09:40:00,2021-10-27 09:41:24,2021-10-27 09:40:00,212.6,207.28,0.1,25,21
2021-10-27 09:45:00,2021-10-27 09:46:44,2021-10-27 09:45:00,178.6,0,0.1,24,17
2021-10-27 09:50:00,2021-10-27 09:52:06,2021-10-27 09:50:00,250.7,366.64,0.1,25,22
2021-10-27 09:55:00,2021-10-27 09:57:28,2021-10-27 09:55:00,212.2,206.89,0.2,27,20
2021-10-27 10:05:00,2021-10-27 10:02:50,2021-10-27 10:05:00,230.6,269.8,0.2,30,25
2021-10-27 10:10:00,2021-10-27 10:08:11,2021-10-27 10:10:00,245.7,359.33,0.2,25,19
2021-10-27 10:15:00,2021-10-27 10:13:31,2021-10-27 10:15:00,175.2,0,0.3,27,20
2021-10-27 10:20:00,2021-10-27 10:18:53,2021-10-27 10:20:00,228.6,289.75,0.3,32,22
2021-10-27 10:25:00,2021-10-27 10:24:15,2021-10-27 10:25:00,187.2,36.5,0.3,25,22
2021-10-27 10:30:00,2021-10-27 10:29:37,2021-10-27 10:30:00,307.3,898.85,0.3,32,25
2021-10-27 10:35:00,2021-10-27 10:34:58,2021-10-27 10:35:00,305.8,894.46,0.4,30,24
2021-10-27 10:40:00,2021-10-27 10:40:19,2021-10-27 10:40:00,211.2,205.92,0.5,28,23
2021-10-27 10:45:00,2021-10-27 10:45:40,2021-10-27 10:45:00,209.3,204.06,0.5,25,21
2021-10-27 10:50:00,2021-10-27 10:51:02,2021-10-27 10:50:00,196,191.1,0.6,30,22
2021-10-27 10:55:00,2021-10-27 10:56:23,2021-10-27 10:55:00,299.1,729.05,0.6,30,24
2021-10-27 11:00:00,2021-10-27 11:01:45,2021-10-27 11:00:00,199.1,194.12,0.7,24,20
2021-10-27 11:05:00,2021-10-27 11:07:06,2021-10-27 11:05:00,258.2,427.96,0.7,24,19
2021-10-27 11:10:00,2021-10-27 11:12:27,2021-10-27 11:10:00,276.1,592.23,0.7,27,21
2021-10-27 11:20:00,2021-10-27 11:17:48,2021-10-27 11:20:00,292.6,770.26,0.8,25,17
2021-10-27 11:25:00,2021-10-27 11:23:11,2021-10-27 11:25:00,245,358.31,0.8,20,16
2021-10-27 11:30:00,2021-10-27 11:28:32,2021-10-27 11:30:00,214,208.65,0.8,25,18
2021-10-27 11:35:00,2021-10-27 11:33:54,2021-10-27 11:35:00,209.1,203.87,0.8,28,25
2021-10-27 11:40:00,2021-10-27 11:39:15,2021-10-27 11:40:00,201.5,196.46,0.9,28,21
2021-10-27 11:45:00,2021-10-27 11:44:35,2021-10-27 11:45:00,337.2,1315.08,0.9,24,19
2021-10-27 11:50:00,2021-10-27 11:49:57,2021-10-27 11:50:00,280.3,601.24,0.9,28,19
2021-10-27 11:55:00,2021-10-27 11:55:19,2021-10-27 11:55:00,287.8,701.51,1,25,21
2021-10-27 12:00:00,2021-10-27 12:00:41,2021-10-27 12:00:00,184.5,89.94,1,25,20
2021-10-27 12:05:00,2021-10-27 12:06:02,2021-10-27 12:05:00,192.6,131.44,1,24,19
2021-10-27 12:10:00,2021-10-27 12:11:22,2021-10-27 12:10:00,275.8,591.59,1.1,25,19
2021-10-27 12:15:00,2021-10-27 12:16:44,2021-10-27 12:15:00,238.1,348.22,1.1,25,21
2021-10-27 12:20:00,2021-10-27 12:22:06,2021-10-27 12:20:00,301.3,793.17,1.1,24,17
2021-10-27 12:25:00,2021-10-27 12:27:28,2021-10-27 12:25:00,182.3,0,1.2,25,19
2021-10-27 12:35:00,2021-10-27 12:32:49,2021-10-27 12:35:00,184.8,90.09,1.2,28,21
2021-10-27 12:40:00,2021-10-27 12:38:16,2021-10-27 12:40:00,186.6,90.96,1.3,27,22
2021-10-27 12:45:00,2021-10-27 12:43:37,2021-10-27 12:45:00,236.7,346.17,1.3,25,17
2021-10-27 12:50:00,2021-10-27 12:48:59,2021-10-27 12:50:00,197,153.66,1.3,25,20
2021-10-27 12:55:00,2021-10-27 12:54:20,2021-10-27 12:55:00,206.8,201.63,1.4,24,19
2021-10-27 13:00:00,2021-10-27 12:59:41,2021-10-27 13:00:00,308.2,901.48,1.4,25,21
