,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-10-27 13:05:00,2021-10-27 13:05:02,2021-10-27 13:05:00,228.5,267.34,1.4,22,18
2021-10-27 13:10:00,2021-10-27 13:10:24,2021-10-27 13:10:00,192.6,131.44,1.5,24,20
2021-10-27 13:15:00,2021-10-27 13:15:45,2021-10-27 13:15:00,211.3,206.01,1.5,25,21
2021-10-27 13:20:00,2021-10-27 13:21:07,2021-10-27 13:20:00,216.7,211.28,1.5,25,17
2021-10-27 13:25:00,2021-10-27 13:26:28,2021-10-27 13:25:00,193.2,150.69,1.5,22,16
2021-10-27 13:30:00,2021-10-27 13:31:49,2021-10-27 13:30:00,220,257.4,1.6,22,17
2021-10-27 13:35:00,2021-10-27 13:37:11,2021-10-27 13:35:00,186.1,36.28,1.6,22,16
2021-10-27 13:45:00,2021-10-27 13:42:32,2021-10-27 13:45:00,252.8,419.01,1.6,25,21
2021-10-27 13:50:00,2021-10-27 13:47:54,2021-10-27 13:50:00,226.3,264.77,1.6,20,15
2021-10-27 13:55:00,2021-10-27 13:53:16,2021-10-27 13:55:00,240.1,351.14,1.6,17,15
2021-10-27 14:00:00,2021-10-27 13:58:37,2021-10-27 14:00:00,190,129.67,1.6,24,17
2021-10-27 14:05:00,2021-10-27 14:03:57,2021-10-27 14:05:00,215.8,210.4,1.7,22,16
2021-10-27 14:10:00,2021-10-27 14:09:19,2021-10-27 14:10:00,256.1,424.48,1.7,16,12
2021-10-27 14:15:00,2021-10-27 14:14:42,2021-10-27 14:15:00,230.7,269.91,1.7,20,18
2021-10-27 14:20:00,2021-10-27 14:20:03,2021-10-27 14:20:00,258.5,428.46,1.7,20,17
2021-10-27 14:25:00,2021-10-27 14:25:24,2021-10-27 14:25:00,274.7,589.23,1.7,32,19
2021-10-27 14:30:00,2021-10-27 14:30:44,2021-10-27 14:30:00,275.2,590.3,1.8,24,19
2021-10-27 14:35:00,2021-10-27 14:36:06,2021-10-27 14:35:00,266.3,519.28,1.8,22,17
2021-10-27 14:40:00,2021-10-27 14:42:04,2021-10-27 14:40:00,263.2,513.24,1.8,24,18
2021-10-27 14:45:00,2021-10-27 14:47:22,2021-10-27 14:45:00,288.6,731.6,1.8,25,19
2021-10-27 14:55:00,2021-10-27 14:52:43,2021-10-27 14:55:00,243.6,356.26,1.9,20,20
2021-10-27 15:00:00,2021-10-27 14:58:07,2021-10-27 15:00:00,261,458.05,1.9,17,17
2021-10-27 15:05:00,2021-10-27 15:03:29,2021-10-27 15:05:00,231.5,338.56,1.9,22,18
2021-10-27 15:10:00,2021-10-27 15:08:51,2021-10-27 15:10:00,190.8,130.22,1.9,20,17
2021-10-27 15:15:00,2021-10-27 15:14:12,2021-10-27 15:15:00,237.6,347.48,2,19,16
2021-10-27 15:20:00,2021-10-27 15:19:33,2021-10-27 15:20:00,186,90.67,2,28,20
2021-10-27 15:25:00,2021-10-27 15:24:55,2021-10-27 15:25:00,295.5,777.9,2,25,22
2021-10-27 15:30:00,2021-10-27 15:30:16,2021-10-27 15:30:00,278.5,597.38,2.1,27,23
2021-10-27 15:35:00,2021-10-27 15:35:38,2021-10-27 15:35:00,319.7,1090.97,2.1,27,20
2021-10-27 15:40:00,2021-10-27 15:40:59,2021-10-27 15:40:00,313.2,977.18,2.2,25,21
2021-10-27 15:45:00,2021-10-27 15:46:20,2021-10-27 15:45:00,280.3,601.24,2.2,28,22
2021-10-27 15:50:00,2021-10-27 15:51:42,2021-10-27 15:50:00,280,600.6,2.3,32,24
2021-10-27 15:55:00,2021-10-27 15:57:04,2021-10-27 15:55:00,193.2,131.85,2.3,28,23
2021-10-27 16:00:00,2021-10-27 16:02:26,2021-10-27 16:00:00,240.6,351.87,2.4,27,19
2021-10-27 16:10:00,2021-10-27 16:07:48,2021-10-27 16:10:00,236.3,345.58,2.4,28,21
2021-10-27 16:15:00,2021-10-27 16:13:10,2021-10-27 16:15:00,246.1,383.91,2.4,25,22
2021-10-27 16:20:00,2021-10-27 16:18:35,2021-10-27 16:20:00,238.5,348.8,2.5,25,21
2021-10-27 16:25:00,2021-10-27 16:23:55,2021-10-27 16:25:00,284,609.18,2.5,27,22
2021-10-27 16:30:00,2021-10-27 16:29:17,2021-10-27 16:30:00,202.7,197.63,2.6,25,20
2021-10-27 16:35:00,2021-10-27 16:34:40,2021-10-27 16:35:00,218.2,212.74,2.6,24,19
2021-10-27 16:40:00,2021-10-27 16:40:01,2021-10-27 16:40:00,256.3,424.81,2.6,24,18
2021-10-27 16:45:00,2021-10-27 16:45:23,2021-10-27 16:45:00,244.5,357.58,2.6,24,19
2021-10-27 16:50:00,2021-10-27 16:50:45,2021-10-27 16:50:00,242.7,354.94,2.7,24,21
2021-10-27 16:55:00,2021-10-27 16:56:07,2021-10-27 16:55:00,327.7,1118.27,2.7,24,22
2021-10-27 17:00:00,2021-10-27 17:01:29,2021-10-27 17:00:00,222.8,260.67,2.8,25,19
2021-10-27 17:05:00,2021-10-27 17:06:51,2021-10-27 17:05:00,302.8,885.69,2.8,22,19
2021-10-27 17:10:00,2021-10-27 17:12:12,2021-10-27 17:10:00,184.1,35.89,2.9,25,19
2021-10-27 17:20:00,2021-10-27 17:17:34,2021-10-27 17:20:00,239.8,350.7,2.9,22,18
2021-10-27 17:25:00,2021-10-27 17:22:56,2021-10-27 17:25:00,221.6,237.66,2.9,19,16
2021-10-27 17:30:00,2021-10-27 17:28:17,2021-10-27 17:30:00,183.6,35.8,2.9,20,17
2021-10-27 17:35:00,2021-10-27 17:33:39,2021-10-27 17:35:00,241.1,352.6,2.9,19,16
2021-10-27 17:40:00,2021-10-27 17:39:01,2021-10-27 17:40:00,184.8,90.09,2.9,22,18
2021-10-27 17:45:00,2021-10-27 17:44:22,2021-10-27 17:45:00,272.3,530.98,3,22,19
2021-10-27 17:50:00,2021-10-27 17:49:44,2021-10-27 17:50:00,261.7,459.28,3,24,17
2021-10-27 17:55:00,2021-10-27 17:55:06,2021-10-27 17:55:00,238.1,348.22,3,20,15
2021-10-27 18:00:00,2021-10-27 18:00:28,2021-10-27 18:00:00,191.6,130.76,3,20,16
2021-10-27 18:05:00,2021-10-27 18:05:50,2021-10-27 18:05:00,192.6,131.44,3.1,17,17
2021-10-27 18:10:00,2021-10-27 18:11:12,2021-10-27 18:10:00,184.7,36.01,3.1,17,15
2021-10-27 18:15:00,2021-10-27 18:16:33,2021-10-27 18:15:00,242,353.92,3.1,19,17
2021-10-27 18:20:00,2021-10-27 18:21:54,2021-10-27 18:20:00,188.5,128.65,3.1,22,22
2021-10-27 18:25:00,2021-10-27 18:27:16,2021-10-27 18:25:00,199.6,194.6,3.1,17,15
2021-10-27 18:35:00,2021-10-27 18:32:38,2021-10-27 18:35:00,244.5,381.42,3.1,24,20
2021-10-27 18:40:00,2021-10-27 18:38:00,2021-10-27 18:40:00,233.6,341.64,3.2,25,22
2021-10-27 18:45:00,2021-10-27 18:43:22,2021-10-27 18:45:00,262.7,512.26,3.2,25,19
2021-10-27 18:50:00,2021-10-27 18:48:44,2021-10-27 18:50:00,208,202.79,3.3,22,17
2021-10-27 18:55:00,2021-10-27 18:54:05,2021-10-27 18:55:00,229.2,268.16,3.3,25,19
2021-10-27 19:00:00,2021-10-27 18:59:27,2021-10-27 19:00:00,208.7,203.48,3.3,27,22
2021-10-27 19:05:00,2021-10-27 19:04:49,2021-10-27 19:05:00,220.3,236.27,3.3,25,22
2021-10-27 19:10:00,2021-10-27 19:10:11,2021-10-27 19:10:00,232.2,339.59,3.4,12,12
2021-10-27 19:15:00,2021-10-27 19:15:33,2021-10-27 19:15:00,203.7,198.6,3.4,20,20
2021-10-27 19:35:00,2021-10-27 19:37:00,2021-10-27 19:35:00,188.7,128.78,3.5,19,19
2021-10-27 19:40:00,2021-10-27 19:42:22,2021-10-27 19:40:00,189.1,129.06,3.5,16,16
2021-10-27 20:15:00,2021-10-27 20:14:49,2021-10-27 20:15:00,189.2,129.12,3.6,14,14
2021-10-27 20:20:00,2021-10-27 20:20:09,2021-10-27 20:20:00,184.6,35.99,3.6,12,12
2021-10-27 20:25:00,2021-10-27 20:25:29,2021-10-27 20:25:00,185.3,36.13,3.6,17,13
2021-10-27 20:30:00,2021-10-27 20:30:50,2021-10-27 20:30:00,183.5,35.78,3.6,16,15
2021-10-27 20:35:00,2021-10-27 20:36:11,2021-10-27 20:35:00,180.6,0,3.6,12,11
2021-10-27 20:40:00,2021-10-27 20:41:33,2021-10-27 20:40:00,182.8,0,3.6,12,12
2021-10-27 20:45:00,2021-10-27 20:46:53,2021-10-27 20:45:00,162,0,3.6,11,10
2021-10-27 20:50:00,2021-10-27 20:52:13,2021-10-27 20:50:00,186.5,54.55,3.6,12,11
2021-10-27 21:00:00,2021-10-27 20:57:34,2021-10-27 21:00:00,183.3,35.74,3.6,12,10
2021-10-27 21:25:00,2021-10-27 21:24:18,2021-10-27 21:25:00,182.1,0,3.6,14,14
2021-10-27 21:30:00,2021-10-27 21:29:40,2021-10-27 21:30:00,182.5,0,3.6,9,8
2021-10-27 21:35:00,2021-10-27 21:35:01,2021-10-27 21:35:00,101.6,0,3.6,9,9
2021-10-27 21:40:00,2021-10-27 21:40:22,2021-10-27 21:40:00,180.7,0,3.6,9,8
2021-10-27 21:45:00,2021-10-27 21:45:42,2021-10-27 21:45:00,88.7,0,3.6,9,8
2021-10-27 21:50:00,2021-10-27 21:51:02,2021-10-27 21:50:00,80.5,0,3.6,9,6
2021-10-27 21:55:00,2021-10-27 21:56:24,2021-10-27 21:55:00,181.7,0,3.6,11,11
2021-10-27 22:05:00,2021-10-27 22:07:06,2021-10-27 22:05:00,184,35.88,3.6,9,9
2021-10-27 22:10:00,2021-10-27 22:12:27,2021-10-27 22:10:00,182.8,35.64,3.6,9,8
2021-10-27 22:20:00,2021-10-27 22:17:47,2021-10-27 22:20:00,182.2,35.52,3.6,11,11
2021-10-27 22:25:00,2021-10-27 22:23:08,2021-10-27 22:25:00,182.5,0,3.6,12,9
2021-10-27 22:30:00,2021-10-27 22:28:29,2021-10-27 22:30:00,170.6,0,3.6,12,11
2021-10-27 22:35:00,2021-10-27 22:33:50,2021-10-27 22:35:00,172,0,3.6,12,11
2021-10-27 22:40:00,2021-10-27 22:39:11,2021-10-27 22:40:00,142.6,0,3.6,14,11
2021-10-27 22:45:00,2021-10-27 22:44:31,2021-10-27 22:45:00,183.7,35.82,3.6,12,10
2021-10-27 22:50:00,2021-10-27 22:49:52,2021-10-27 22:50:00,181.8,0,3.6,12,11
2021-10-27 22:55:00,2021-10-27 22:55:13,2021-10-27 22:55:00,177.6,0,3.6,12,10
2021-10-27 23:00:00,2021-10-27 23:00:34,2021-10-27 23:00:00,168.1,0,3.6,12,10
2021-10-27 23:05:00,2021-10-27 23:05:56,2021-10-27 23:05:00,174.6,0,3.6,12,10
2021-10-27 23:10:00,2021-10-27 23:11:17,2021-10-27 23:10:00,159.8,0,3.6,12,10
2021-10-27 23:15:00,2021-10-27 23:16:37,2021-10-27 23:15:00,166.6,0,3.6,12,10
2021-10-27 23:20:00,2021-10-27 23:21:57,2021-10-27 23:20:00,170.3,0,3.6,11,10
2021-10-27 23:25:00,2021-10-27 23:27:18,2021-10-27 23:25:00,182.1,0,3.6,11,10
2021-10-27 23:35:00,2021-10-27 23:32:40,2021-10-27 23:35:00,118.5,0,3.6,11,9
2021-10-27 23:40:00,2021-10-27 23:38:01,2021-10-27 23:40:00,182.3,0,3.6,11,9
2021-10-27 23:45:00,2021-10-27 23:43:21,2021-10-27 23:45:00,155.2,0,3.6,11,8
2021-10-27 23:50:00,2021-10-27 23:48:41,2021-10-27 23:50:00,73.2,0,3.6,11,9
2021-10-27 23:55:00,2021-10-27 23:54:03,2021-10-27 23:55:00,166.1,0,3.6,11,9
2021-10-28 00:00:00,2021-10-27 23:59:24,2021-10-28 00:00:00,154.5,0,3.6,12,9
2021-10-28 00:05:00,2021-10-28 00:04:45,2021-10-28 00:05:00,173.3,0,0,11,10
2021-10-28 00:10:00,2021-10-28 00:10:06,2021-10-28 00:10:00,151.3,0,0,14,11
2021-10-28 00:15:00,2021-10-28 00:15:26,2021-10-28 00:15:00,186.3,90.82,0,12,11
2021-10-28 00:20:00,2021-10-28 00:20:47,2021-10-28 00:20:00,182.8,35.64,0,16,12
2021-10-28 00:25:00,2021-10-28 00:26:08,2021-10-28 00:25:00,188.8,92.04,0,14,11
2021-10-28 00:30:00,2021-10-28 00:31:31,2021-10-28 00:30:00,188.6,91.94,0,14,11
2021-10-28 00:35:00,2021-10-28 00:36:50,2021-10-28 00:35:00,190.3,129.87,0,14,11
2021-10-28 00:40:00,2021-10-28 00:42:10,2021-10-28 00:40:00,181.8,0,0,14,11
2021-10-28 00:50:00,2021-10-28 00:47:31,2021-10-28 00:50:00,162.6,0,0,14,11
2021-10-28 00:55:00,2021-10-28 00:52:52,2021-10-28 00:55:00,182.3,0,0,12,11
2021-10-28 01:00:00,2021-10-28 00:58:13,2021-10-28 01:00:00,183.6,35.8,0,14,11
2021-10-28 01:05:00,2021-10-28 01:03:34,2021-10-28 01:05:00,184.5,35.97,0,12,11
2021-10-28 01:10:00,2021-10-28 01:08:55,2021-10-28 01:10:00,183.1,0,0,12,10
2021-10-28 01:15:00,2021-10-28 01:14:16,2021-10-28 01:15:00,187.1,91.21,0,11,10
2021-10-28 01:20:00,2021-10-28 01:19:36,2021-10-28 01:20:00,175,0,0,11,10
2021-10-28 01:25:00,2021-10-28 01:24:57,2021-10-28 01:25:00,160.1,0,0,12,10
2021-10-28 01:30:00,2021-10-28 01:30:18,2021-10-28 01:30:00,182,0,0,11,9
2021-10-28 01:35:00,2021-10-28 01:35:39,2021-10-28 01:35:00,168.2,0,0,11,8
2021-10-28 01:40:00,2021-10-28 01:41:00,2021-10-28 01:40:00,122.1,0,0,9,7
2021-10-28 01:45:00,2021-10-28 01:46:20,2021-10-28 01:45:00,62.8,0,0,8,5
2021-10-28 01:50:00,2021-10-28 01:51:41,2021-10-28 01:50:00,37,0,0,6,4
2021-10-28 01:55:00,2021-10-28 01:57:02,2021-10-28 01:55:00,19.3,0,0,4,4
2021-10-28 02:00:00,2021-10-28 02:02:24,2021-10-28 02:00:00,7,0,0,6,4
2021-10-28 02:10:00,2021-10-28 02:07:45,2021-10-28 02:10:00,1.8,0,0,8,6
2021-10-28 02:15:00,2021-10-28 02:13:05,2021-10-28 02:15:00,1.2,0,0,8,6
2021-10-28 02:20:00,2021-10-28 02:18:25,2021-10-28 02:20:00,1.1,0,0,6,5
2021-10-28 02:25:00,2021-10-28 02:23:46,2021-10-28 02:25:00,0.6,0,0,6,5
2021-10-28 02:30:00,2021-10-28 02:29:08,2021-10-28 02:30:00,0.6,0,0,8,5
2021-10-28 02:35:00,2021-10-28 02:34:29,2021-10-28 02:35:00,0.6,0,0,6,4
2021-10-28 02:40:00,2021-10-28 02:39:49,2021-10-28 02:40:00,0.5,0,0,11,7
2021-10-28 02:45:00,2021-10-28 02:45:09,2021-10-28 02:45:00,0.5,0,0,11,8
2021-10-28 02:50:00,2021-10-28 02:50:30,2021-10-28 02:50:00,0.6,0,0,11,8
2021-10-28 02:55:00,2021-10-28 02:55:52,2021-10-28 02:55:00,0.5,0,0,11,8
2021-10-28 03:00:00,2021-10-28 03:01:13,2021-10-28 03:00:00,0.5,0,0,8,7
2021-10-28 03:05:00,2021-10-28 03:06:34,2021-10-28 03:05:00,0.5,0,0,8,6
2021-10-28 03:10:00,2021-10-28 03:11:54,2021-10-28 03:10:00,0.5,0,0,8,6
2021-10-28 03:15:00,2021-10-28 03:17:14,2021-10-28 03:15:00,0.5,0,0,8,5
2021-10-28 03:25:00,2021-10-28 03:22:36,2021-10-28 03:25:00,0.5,0,0,6,4
2021-10-28 03:30:00,2021-10-28 03:27:57,2021-10-28 03:30:00,0.5,0,0,8,5
2021-10-28 03:35:00,2021-10-28 03:33:18,2021-10-28 03:35:00,0.5,0,0,8,6
2021-10-28 03:40:00,2021-10-28 03:38:38,2021-10-28 03:40:00,0.5,0,0,8,7
2021-10-28 03:45:00,2021-10-28 03:43:58,2021-10-28 03:45:00,0.5,0,0,8,6
2021-10-28 03:50:00,2021-10-28 03:49:20,2021-10-28 03:50:00,0.5,0,0,6,4
2021-10-28 03:55:00,2021-10-28 03:54:41,2021-10-28 03:55:00,0.5,0,0,8,6
2021-10-28 04:00:00,2021-10-28 04:00:02,2021-10-28 04:00:00,0.5,0,0,9,8
2021-10-28 04:05:00,2021-10-28 04:05:23,2021-10-28 04:05:00,0.5,0,0,11,7
2021-10-28 04:10:00,2021-10-28 04:10:43,2021-10-28 04:10:00,1.3,0,0,11,7
2021-10-28 04:15:00,2021-10-28 04:16:04,2021-10-28 04:15:00,2.2,0,0,11,9
2021-10-28 04:20:00,2021-10-28 04:21:25,2021-10-28 04:20:00,0.6,0,0,11,9
2021-10-28 04:25:00,2021-10-28 04:26:46,2021-10-28 04:25:00,1.2,0,0,11,9
2021-10-28 04:30:00,2021-10-28 04:31:13,2021-10-28 04:30:00,0.6,0,0,9,7
2021-10-28 04:35:00,2021-10-28 04:36:26,2021-10-28 04:35:00,0.6,0,0,9,7
2021-10-28 04:40:00,2021-10-28 04:41:46,2021-10-28 04:40:00,0.5,0,0,8,6
2021-10-28 04:45:00,2021-10-28 04:47:06,2021-10-28 04:45:00,0.5,0,0,8,4
2021-10-28 04:50:00,2021-10-28 04:52:26,2021-10-28 04:50:00,0.5,0,0,6,3
2021-10-28 05:00:00,2021-10-28 04:57:48,2021-10-28 05:00:00,0.5,0,0,8,5
2021-10-28 05:05:00,2021-10-28 05:03:09,2021-10-28 05:05:00,0.5,0,0,8,7
2021-10-28 05:10:00,2021-10-28 05:08:30,2021-10-28 05:10:00,0.5,0,0,9,8
2021-10-28 05:15:00,2021-10-28 05:13:50,2021-10-28 05:15:00,0.5,0,0,9,8
2021-10-28 05:20:00,2021-10-28 05:19:11,2021-10-28 05:20:00,0.5,0,0,9,7
2021-10-28 05:25:00,2021-10-28 05:24:32,2021-10-28 05:25:00,0.5,0,0,6,4
2021-10-28 05:30:00,2021-10-28 05:29:53,2021-10-28 05:30:00,0.5,0,0,8,6
2021-10-28 05:35:00,2021-10-28 05:35:14,2021-10-28 05:35:00,0.5,0,0,8,5
2021-10-28 05:40:00,2021-10-28 05:40:36,2021-10-28 05:40:00,0.5,0,0,4,3
2021-10-28 05:45:00,2021-10-28 05:45:59,2021-10-28 05:45:00,0.5,0,0,6,4
2021-10-28 05:50:00,2021-10-28 05:51:19,2021-10-28 05:50:00,0.5,0,0,6,4
2021-10-28 05:55:00,2021-10-28 05:56:40,2021-10-28 05:55:00,0.5,0,0,6,3
2021-10-28 06:00:00,2021-10-28 06:02:01,2021-10-28 06:00:00,0.5,0,0,8,6
2021-10-28 06:05:00,2021-10-28 06:07:22,2021-10-28 06:05:00,0.5,0,0,8,7
2021-10-28 06:15:00,2021-10-28 06:12:42,2021-10-28 06:15:00,0.5,0,0,8,5
2021-10-28 06:20:00,2021-10-28 06:18:02,2021-10-28 06:20:00,0.5,0,0,8,4
2021-10-28 06:25:00,2021-10-28 06:23:24,2021-10-28 06:25:00,0.5,0,0,8,6
2021-10-28 06:30:00,2021-10-28 06:28:45,2021-10-28 06:30:00,0.5,0,0,8,5
2021-10-28 06:35:00,2021-10-28 06:34:06,2021-10-28 06:35:00,0.5,0,0,9,6
2021-10-28 06:40:00,2021-10-28 06:39:26,2021-10-28 06:40:00,0.5,0,0,11,6
2021-10-28 06:45:00,2021-10-28 06:44:47,2021-10-28 06:45:00,0.6,0,0,9,7
2021-10-28 06:50:00,2021-10-28 06:50:08,2021-10-28 06:50:00,0.5,0,0,12,8
2021-10-28 06:55:00,2021-10-28 06:55:29,2021-10-28 06:55:00,0.6,0,0,14,10
2021-10-28 07:00:00,2021-10-28 07:00:51,2021-10-28 07:00:00,1,0,0,16,11
2021-10-28 07:05:00,2021-10-28 07:06:12,2021-10-28 07:05:00,0.6,0,0,14,10
2021-10-28 07:10:00,2021-10-28 07:11:32,2021-10-28 07:10:00,1.2,0,0,12,10
2021-10-28 07:15:00,2021-10-28 07:16:52,2021-10-28 07:15:00,3.2,0,0,16,12
2021-10-28 07:20:00,2021-10-28 07:22:13,2021-10-28 07:20:00,186.7,91.01,0,16,11
2021-10-28 07:30:00,2021-10-28 07:27:35,2021-10-28 07:30:00,189.3,129.19,0,16,11
2021-10-28 07:35:00,2021-10-28 07:32:56,2021-10-28 07:35:00,172.3,0,0,17,12
2021-10-28 07:40:00,2021-10-28 07:38:16,2021-10-28 07:40:00,187.5,91.4,0,19,16
2021-10-28 07:45:00,2021-10-28 07:43:36,2021-10-28 07:45:00,176.1,0,0.1,19,14
2021-10-28 07:50:00,2021-10-28 07:48:58,2021-10-28 07:50:00,181,0,0.1,20,16
2021-10-28 07:55:00,2021-10-28 07:54:19,2021-10-28 07:55:00,211.7,206.4,0.1,22,17
2021-10-28 08:00:00,2021-10-28 07:59:40,2021-10-28 08:00:00,187.7,128.1,0.1,20,16
2021-10-28 08:05:00,2021-10-28 08:05:01,2021-10-28 08:05:00,224,262.08,0.1,19,15
2021-10-28 08:10:00,2021-10-28 08:10:21,2021-10-28 08:10:00,189,128.99,0.1,20,16
2021-10-28 08:15:00,2021-10-28 08:15:42,2021-10-28 08:15:00,186.5,90.91,0.1,17,13
2021-10-28 08:20:00,2021-10-28 08:21:03,2021-10-28 08:20:00,186.1,90.72,0.1,20,14
2021-10-28 08:25:00,2021-10-28 08:26:24,2021-10-28 08:25:00,200.3,195.29,0.1,17,12
2021-10-28 08:30:00,2021-10-28 08:31:45,2021-10-28 08:30:00,183.8,35.84,0.1,20,16
2021-10-28 08:35:00,2021-10-28 08:37:05,2021-10-28 08:35:00,213.1,207.77,0.2,19,14
2021-10-28 08:40:00,2021-10-28 08:42:26,2021-10-28 08:40:00,183.6,35.8,0.2,17,12
2021-10-28 08:50:00,2021-10-28 08:47:47,2021-10-28 08:50:00,138.6,0,0.2,20,12
2021-10-28 08:55:00,2021-10-28 08:53:08,2021-10-28 08:55:00,185.6,0,0.2,17,12
